slice_id,slice_type,timestamp,throughput_mbps,latency_ms,capacity_mbps,utilization,spike_label
slice-embb-01,eMBB,2026-09-06 01:36:04.961545+00:00,378.07,7.66,1000.0,0.3725,
slice-embb-01,eMBB,2026-09-06 01:41:04.961545+00:00,346.24,8.38,1000.0,0.3726,
slice-embb-01,eMBB,2026-09-06 01:46:04.961545+00:00,401.43,7.66,1000.0,0.3727,
slice-embb-01,eMBB,2026-09-06 01:51:04.961545+00:00,421.78,8.4,1000.0,0.3728,
slice-embb-01,eMBB,2026-09-06 01:56:04.961545+00:00,348.85,8.67,1000.0,0.3729,
slice-embb-01,eMBB,2026-09-06 02:01:04.961545+00:00,309.63,8.38,1000.0,0.373,
slice-embb-01,eMBB,2026-09-06 02:06:04.961545+00:00,414.55,7.83,1000.0,0.3731,
slice-embb-01,eMBB,2026-09-06 02:11:04.961545+00:00,420.85,8.01,1000.0,0.3733,
slice-embb-01,eMBB,2026-09-06 02:16:04.961545+00:00,401.18,7.76,1000.0,0.3734,
slice-embb-01,eMBB,2026-09-06 02:21:04.961545+00:00,350.16,8.1,1000.0,0.3735,
slice-embb-01,eMBB,2026-09-06 02:26:04.961545+00:00,367.16,8.83,1000.0,0.3737,
slice-embb-01,eMBB,2026-09-06 02:31:04.961545+00:00,396.51,7.6,1000.0,0.3738,
slice-embb-01,eMBB,2026-09-06 02:36:04.961545+00:00,323.76,8.71,1000.0,0.374,
slice-embb-01,eMBB,2026-09-06 02:41:04.961545+00:00,394.99,7.47,1000.0,0.3741,
slice-embb-01,eMBB,2026-09-06 02:46:04.961545+00:00,351.59,8.49,1000.0,0.3743,
slice-embb-01,eMBB,2026-09-06 02:51:04.961545+00:00,319.03,8.9,1000.0,0.3745,
slice-embb-01,eMBB,2026-09-06 02:56:04.961545+00:00,352.99,7.34,1000.0,0.3747,
slice-embb-01,eMBB,2026-09-06 03:01:04.961545+00:00,473.9,9.04,1000.0,0.3749,
slice-embb-01,eMBB,2026-09-06 03:06:04.961545+00:00,360.33,7.54,1000.0,0.3751,
slice-embb-01,eMBB,2026-09-06 03:11:04.961545+00:00,398.27,8.05,1000.0,0.3753,
slice-embb-01,eMBB,2026-09-06 03:16:04.961545+00:00,357.79,8.61,1000.0,0.3756,
slice-embb-01,eMBB,2026-09-06 03:21:04.961545+00:00,351.48,7.55,1000.0,0.3758,
slice-embb-01,eMBB,2026-09-06 03:26:04.961545+00:00,389.31,7.72,1000.0,0.3761,
slice-embb-01,eMBB,2026-09-06 03:31:04.961545+00:00,351.16,8.26,1000.0,0.3763,
slice-embb-01,eMBB,2026-09-06 03:36:04.961545+00:00,293.57,8.74,1000.0,0.3766,
slice-embb-01,eMBB,2026-09-06 03:41:04.961545+00:00,347.47,7.63,1000.0,0.3769,
slice-embb-01,eMBB,2026-09-06 03:46:04.961545+00:00,358.7,7.57,1000.0,0.3772,
slice-embb-01,eMBB,2026-09-06 03:51:04.961545+00:00,363.54,7.91,1000.0,0.3775,
slice-embb-01,eMBB,2026-09-06 03:56:04.961545+00:00,362.97,8.62,1000.0,0.3779,
slice-embb-01,eMBB,2026-09-06 04:01:04.961545+00:00,340.43,8.76,1000.0,0.3782,
slice-embb-01,eMBB,2026-09-06 04:06:04.961545+00:00,408.24,8.5,1000.0,0.3786,
slice-embb-01,eMBB,2026-09-06 04:11:04.961545+00:00,410.54,8.83,1000.0,0.379,
slice-embb-01,eMBB,2026-09-06 04:16:04.961545+00:00,447.62,8.36,1000.0,0.3794,
slice-embb-01,eMBB,2026-09-06 04:21:04.961545+00:00,389.14,7.69,1000.0,0.3798,
slice-embb-01,eMBB,2026-09-06 04:26:04.961545+00:00,348.7,6.99,1000.0,0.3803,
slice-embb-01,eMBB,2026-09-06 04:31:04.961545+00:00,385.36,8.81,1000.0,0.3807,
slice-embb-01,eMBB,2026-09-06 04:36:04.961545+00:00,315.18,7.97,1000.0,0.3812,
slice-embb-01,eMBB,2026-09-06 04:41:04.961545+00:00,399.65,8.27,1000.0,0.3817,
slice-embb-01,eMBB,2026-09-06 04:46:04.961545+00:00,401.15,8.88,1000.0,0.3822,
slice-embb-01,eMBB,2026-09-06 04:51:04.961545+00:00,470.73,8.03,1000.0,0.3828,
slice-embb-01,eMBB,2026-09-06 04:56:04.961545+00:00,403.83,7.72,1000.0,0.3833,
slice-embb-01,eMBB,2026-09-06 05:01:04.961545+00:00,313.13,8.41,1000.0,0.3839,
slice-embb-01,eMBB,2026-09-06 05:06:04.961545+00:00,409.69,7.72,1000.0,0.3845,
slice-embb-01,eMBB,2026-09-06 05:11:04.961545+00:00,335.43,7.77,1000.0,0.3851,
slice-embb-01,eMBB,2026-09-06 05:16:04.961545+00:00,415.1,7.87,1000.0,0.3858,
slice-embb-01,eMBB,2026-09-06 05:21:04.961545+00:00,379.58,8.2,1000.0,0.3864,
slice-embb-01,eMBB,2026-09-06 05:26:04.961545+00:00,335.03,8.71,1000.0,0.3871,
slice-embb-01,eMBB,2026-09-06 05:31:04.961545+00:00,327.19,7.97,1000.0,0.3879,
slice-embb-01,eMBB,2026-09-06 05:36:04.961545+00:00,413.16,8.29,1000.0,0.3886,
slice-embb-01,eMBB,2026-09-06 05:41:04.961545+00:00,383.38,8.44,1000.0,0.3894,
slice-embb-01,eMBB,2026-09-06 05:46:04.961545+00:00,377.29,7.93,1000.0,0.3902,
slice-embb-01,eMBB,2026-09-06 05:51:04.961545+00:00,399.49,8.22,1000.0,0.391,
slice-embb-01,eMBB,2026-09-06 05:56:04.961545+00:00,375.33,8.38,1000.0,0.3919,
slice-embb-01,eMBB,2026-09-06 06:01:04.961545+00:00,378.99,8.21,1000.0,0.3927,
slice-embb-01,eMBB,2026-09-06 06:06:04.961545+00:00,409.18,7.7,1000.0,0.3937,
slice-embb-01,eMBB,2026-09-06 06:11:04.961545+00:00,442.01,8.38,1000.0,0.3946,
slice-embb-01,eMBB,2026-09-06 06:16:04.961545+00:00,370.87,9.19,1000.0,0.3956,
slice-embb-01,eMBB,2026-09-06 06:21:04.961545+00:00,368.41,8.16,1000.0,0.3965,
slice-embb-01,eMBB,2026-09-06 06:26:04.961545+00:00,429.62,9.03,1000.0,0.3976,
slice-embb-01,eMBB,2026-09-06 06:31:04.961545+00:00,389.48,9.01,1000.0,0.3986,
slice-embb-01,eMBB,2026-09-06 06:36:04.961545+00:00,434.87,8.98,1000.0,0.3997,
slice-embb-01,eMBB,2026-09-06 06:41:04.961545+00:00,413.65,8.53,1000.0,0.4008,
slice-embb-01,eMBB,2026-09-06 06:46:04.961545+00:00,390.63,9.23,1000.0,0.402,
slice-embb-01,eMBB,2026-09-06 06:51:04.961545+00:00,452.42,9.72,1000.0,0.4031,maintenance_dip
slice-embb-01,eMBB,2026-09-06 06:56:04.961545+00:00,350.4,9.14,1000.0,0.4043,maintenance_dip
slice-embb-01,eMBB,2026-09-06 07:01:04.961545+00:00,419.28,8.99,1000.0,0.4056,maintenance_dip
slice-embb-01,eMBB,2026-09-06 07:06:04.961545+00:00,383.79,8.87,1000.0,0.4068,
slice-embb-01,eMBB,2026-09-06 07:11:04.961545+00:00,408.9,8.91,1000.0,0.4081,
slice-embb-01,eMBB,2026-09-06 07:16:04.961545+00:00,394.95,8.17,1000.0,0.4094,
slice-embb-01,eMBB,2026-09-06 07:21:04.961545+00:00,404.14,9.42,1000.0,0.4108,
slice-embb-01,eMBB,2026-09-06 07:26:04.961545+00:00,351.29,9.3,1000.0,0.4122,
slice-embb-01,eMBB,2026-09-06 07:31:04.961545+00:00,399.28,8.45,1000.0,0.4136,
slice-embb-01,eMBB,2026-09-06 07:36:04.961545+00:00,380.71,8.66,1000.0,0.415,
slice-embb-01,eMBB,2026-09-06 07:41:04.961545+00:00,481.41,9.26,1000.0,0.4165,
slice-embb-01,eMBB,2026-09-06 07:46:04.961545+00:00,398.13,8.55,1000.0,0.418,
slice-embb-01,eMBB,2026-09-06 07:51:04.961545+00:00,353.2,9.81,1000.0,0.4196,
slice-embb-01,eMBB,2026-09-06 07:56:04.961545+00:00,450.14,8.68,1000.0,0.4211,
slice-embb-01,eMBB,2026-09-06 08:01:04.961545+00:00,408.12,9.32,1000.0,0.4227,
slice-embb-01,eMBB,2026-09-06 08:06:04.961545+00:00,485.29,9.68,1000.0,0.4243,
slice-embb-01,eMBB,2026-09-06 08:11:04.961545+00:00,456.04,8.83,1000.0,0.426,
slice-embb-01,eMBB,2026-09-06 08:16:04.961545+00:00,399.63,9.39,1000.0,0.4276,
slice-embb-01,eMBB,2026-09-06 08:21:04.961545+00:00,413.03,9.15,1000.0,0.4293,
slice-embb-01,eMBB,2026-09-06 08:26:04.961545+00:00,405.8,9.41,1000.0,0.4311,
slice-embb-01,eMBB,2026-09-06 08:31:04.961545+00:00,435.31,10.35,1000.0,0.4328,
slice-embb-01,eMBB,2026-09-06 08:36:04.961545+00:00,370.43,8.88,1000.0,0.4346,
slice-embb-01,eMBB,2026-09-06 08:41:04.961545+00:00,483.25,9.79,1000.0,0.4364,
slice-embb-01,eMBB,2026-09-06 08:46:04.961545+00:00,445.9,9.6,1000.0,0.4382,
slice-embb-01,eMBB,2026-09-06 08:51:04.961545+00:00,468.6,8.85,1000.0,0.44,
slice-embb-01,eMBB,2026-09-06 08:56:04.961545+00:00,400.71,9.53,1000.0,0.4419,
slice-embb-01,eMBB,2026-09-06 09:01:04.961545+00:00,429.57,8.55,1000.0,0.4437,
slice-embb-01,eMBB,2026-09-06 09:06:04.961545+00:00,401.84,9.47,1000.0,0.4456,
slice-embb-01,eMBB,2026-09-06 09:11:04.961545+00:00,485.23,9.59,1000.0,0.4475,
slice-embb-01,eMBB,2026-09-06 09:16:04.961545+00:00,475.15,10.57,1000.0,0.4495,
slice-embb-01,eMBB,2026-09-06 09:21:04.961545+00:00,495.02,9.52,1000.0,0.4514,
slice-embb-01,eMBB,2026-09-06 09:26:04.961545+00:00,490.32,10.05,1000.0,0.4533,
slice-embb-01,eMBB,2026-09-06 09:31:04.961545+00:00,464.8,10.02,1000.0,0.4553,
slice-embb-01,eMBB,2026-09-06 09:36:04.961545+00:00,430.79,9.42,1000.0,0.4573,
slice-embb-01,eMBB,2026-09-06 09:41:04.961545+00:00,499.54,10.46,1000.0,0.4592,
slice-embb-01,eMBB,2026-09-06 09:46:04.961545+00:00,419.43,9.59,1000.0,0.4612,
slice-embb-01,eMBB,2026-09-06 09:51:04.961545+00:00,403.83,10.64,1000.0,0.4632,
slice-embb-01,eMBB,2026-09-06 09:56:04.961545+00:00,457.91,10.6,1000.0,0.4652,
slice-embb-01,eMBB,2026-09-06 10:01:04.961545+00:00,431.46,9.77,1000.0,0.4672,
slice-embb-01,eMBB,2026-09-06 10:06:04.961545+00:00,463.93,9.46,1000.0,0.4692,
slice-embb-01,eMBB,2026-09-06 10:11:04.961545+00:00,432.01,9.82,1000.0,0.4712,
slice-embb-01,eMBB,2026-09-06 10:16:04.961545+00:00,466.59,10.99,1000.0,0.4731,
slice-embb-01,eMBB,2026-09-06 10:21:04.961545+00:00,492.32,10.95,1000.0,0.4751,
slice-embb-01,eMBB,2026-09-06 10:26:04.961545+00:00,460.38,9.42,1000.0,0.4771,
slice-embb-01,eMBB,2026-09-06 10:31:04.961545+00:00,517.26,10.76,1000.0,0.4791,
slice-embb-01,eMBB,2026-09-06 10:36:04.961545+00:00,506.34,10.08,1000.0,0.481,
slice-embb-01,eMBB,2026-09-06 10:41:04.961545+00:00,513.85,10.63,1000.0,0.4829,
slice-embb-01,eMBB,2026-09-06 10:46:04.961545+00:00,494.86,11.46,1000.0,0.4849,
slice-embb-01,eMBB,2026-09-06 10:51:04.961545+00:00,534.63,10.85,1000.0,0.4868,
slice-embb-01,eMBB,2026-09-06 10:56:04.961545+00:00,536.29,11.02,1000.0,0.4887,
slice-embb-01,eMBB,2026-09-06 11:01:04.961545+00:00,436.17,10.69,1000.0,0.4905,
slice-embb-01,eMBB,2026-09-06 11:06:04.961545+00:00,500.86,10.68,1000.0,0.4924,
slice-embb-01,eMBB,2026-09-06 11:11:04.961545+00:00,514.79,11.07,1000.0,0.4942,
slice-embb-01,eMBB,2026-09-06 11:16:04.961545+00:00,445.37,9.94,1000.0,0.496,
slice-embb-01,eMBB,2026-09-06 11:21:04.961545+00:00,564.06,10.34,1000.0,0.4978,
slice-embb-01,eMBB,2026-09-06 11:26:04.961545+00:00,489.15,11.65,1000.0,0.4995,
slice-embb-01,eMBB,2026-09-06 11:31:04.961545+00:00,477.45,11.85,1000.0,0.5012,
slice-embb-01,eMBB,2026-09-06 11:36:04.961545+00:00,528.45,11.28,1000.0,0.5029,
slice-embb-01,eMBB,2026-09-06 11:41:04.961545+00:00,479.04,10.63,1000.0,0.5045,
slice-embb-01,eMBB,2026-09-06 11:46:04.961545+00:00,496.97,10.8,1000.0,0.5061,
slice-embb-01,eMBB,2026-09-06 11:51:04.961545+00:00,479.07,11.22,1000.0,0.5077,
slice-embb-01,eMBB,2026-09-06 11:56:04.961545+00:00,448.81,10.72,1000.0,0.5092,
slice-embb-01,eMBB,2026-09-06 12:01:04.961545+00:00,533.58,11.39,1000.0,0.5107,
slice-embb-01,eMBB,2026-09-06 12:06:04.961545+00:00,493.77,10.96,1000.0,0.5121,
slice-embb-01,eMBB,2026-09-06 12:11:04.961545+00:00,536.95,11.15,1000.0,0.5135,
slice-embb-01,eMBB,2026-09-06 12:16:04.961545+00:00,577.02,12.07,1000.0,0.5148,
slice-embb-01,eMBB,2026-09-06 12:21:04.961545+00:00,539.61,11.74,1000.0,0.5161,
slice-embb-01,eMBB,2026-09-06 12:26:04.961545+00:00,451.9,11.3,1000.0,0.5173,
slice-embb-01,eMBB,2026-09-06 12:31:04.961545+00:00,460.18,11.93,1000.0,0.5185,
slice-embb-01,eMBB,2026-09-06 12:36:04.961545+00:00,540.93,12.79,1000.0,0.5197,
slice-embb-01,eMBB,2026-09-06 12:41:04.961545+00:00,497.54,12.07,1000.0,0.5208,
slice-embb-01,eMBB,2026-09-06 12:46:04.961545+00:00,483.8,11.98,1000.0,0.5218,
slice-embb-01,eMBB,2026-09-06 12:51:04.961545+00:00,487.35,11.63,1000.0,0.5228,
slice-embb-01,eMBB,2026-09-06 12:56:04.961545+00:00,494.69,11.37,1000.0,0.5237,
slice-embb-01,eMBB,2026-09-06 13:01:04.961545+00:00,526.52,11.92,1000.0,0.5245,
slice-embb-01,eMBB,2026-09-06 13:06:04.961545+00:00,522.35,11.82,1000.0,0.5253,
slice-embb-01,eMBB,2026-09-06 13:11:04.961545+00:00,633.75,10.68,1000.0,0.5261,
slice-embb-01,eMBB,2026-09-06 13:16:04.961545+00:00,564.52,12.0,1000.0,0.5268,
slice-embb-01,eMBB,2026-09-06 13:21:04.961545+00:00,455.49,11.81,1000.0,0.5274,
slice-embb-01,eMBB,2026-09-06 13:26:04.961545+00:00,529.5,11.95,1000.0,0.528,
slice-embb-01,eMBB,2026-09-06 13:31:04.961545+00:00,496.71,12.65,1000.0,0.5285,
slice-embb-01,eMBB,2026-09-06 13:36:04.961545+00:00,568.09,11.53,1000.0,0.529,
slice-embb-01,eMBB,2026-09-06 13:41:04.961545+00:00,551.36,11.94,1000.0,0.5293,
slice-embb-01,eMBB,2026-09-06 13:46:04.961545+00:00,516.09,11.17,1000.0,0.5297,
slice-embb-01,eMBB,2026-09-06 13:51:04.961545+00:00,582.4,11.93,1000.0,0.53,
slice-embb-01,eMBB,2026-09-06 13:56:04.961545+00:00,488.95,11.6,1000.0,0.5302,
slice-embb-01,eMBB,2026-09-06 14:01:04.961545+00:00,641.43,12.27,1000.0,0.5303,
slice-embb-01,eMBB,2026-09-06 14:06:04.961545+00:00,577.27,12.25,1000.0,0.5304,
slice-embb-01,eMBB,2026-09-06 14:11:04.961545+00:00,532.2,11.97,1000.0,0.5305,
slice-embb-01,eMBB,2026-09-06 14:16:04.961545+00:00,436.09,12.81,1000.0,0.5305,
slice-embb-01,eMBB,2026-09-06 14:21:04.961545+00:00,539.24,11.54,1000.0,0.5304,
slice-embb-01,eMBB,2026-09-06 14:26:04.961545+00:00,503.57,11.5,1000.0,0.5303,
slice-embb-01,eMBB,2026-09-06 14:31:04.961545+00:00,490.52,11.96,1000.0,0.5302,
slice-embb-01,eMBB,2026-09-06 14:36:04.961545+00:00,557.22,12.47,1000.0,0.53,
slice-embb-01,eMBB,2026-09-06 14:41:04.961545+00:00,586.07,11.49,1000.0,0.5297,
slice-embb-01,eMBB,2026-09-06 14:46:04.961545+00:00,489.07,12.11,1000.0,0.5294,
slice-embb-01,eMBB,2026-09-06 14:51:04.961545+00:00,480.68,12.99,1000.0,0.5291,
slice-embb-01,eMBB,2026-09-06 14:56:04.961545+00:00,554.06,12.09,1000.0,0.5287,
slice-embb-01,eMBB,2026-09-06 15:01:04.961545+00:00,509.9,11.4,1000.0,0.5282,
slice-embb-01,eMBB,2026-09-06 15:06:04.961545+00:00,484.05,11.89,1000.0,0.5278,
slice-embb-01,eMBB,2026-09-06 15:11:04.961545+00:00,564.68,11.46,1000.0,0.5273,
slice-embb-01,eMBB,2026-09-06 15:16:04.961545+00:00,524.38,12.25,1000.0,0.5267,
slice-embb-01,eMBB,2026-09-06 15:21:04.961545+00:00,537.04,12.41,1000.0,0.5262,
slice-embb-01,eMBB,2026-09-06 15:26:04.961545+00:00,511.9,11.53,1000.0,0.5256,
slice-embb-01,eMBB,2026-09-06 15:31:04.961545+00:00,573.37,12.07,1000.0,0.5249,
slice-embb-01,eMBB,2026-09-06 15:36:04.961545+00:00,514.39,11.44,1000.0,0.5243,
slice-embb-01,eMBB,2026-09-06 15:41:04.961545+00:00,536.95,11.53,1000.0,0.5236,
slice-embb-01,eMBB,2026-09-06 15:46:04.961545+00:00,580.15,12.38,1000.0,0.5229,
slice-embb-01,eMBB,2026-09-06 15:51:04.961545+00:00,565.18,11.31,1000.0,0.5222,
slice-embb-01,eMBB,2026-09-06 15:56:04.961545+00:00,540.25,11.09,1000.0,0.5215,
slice-embb-01,eMBB,2026-09-06 16:01:04.961545+00:00,547.32,12.02,1000.0,0.5208,
slice-embb-01,eMBB,2026-09-06 16:06:04.961545+00:00,544.49,12.23,1000.0,0.52,
slice-embb-01,eMBB,2026-09-06 16:11:04.961545+00:00,687.54,37.65,1000.0,0.764,emergency_backup_job
slice-embb-01,eMBB,2026-09-06 16:16:04.961545+00:00,713.99,37.9,1000.0,0.7629,emergency_backup_job
slice-embb-01,eMBB,2026-09-06 16:21:04.961545+00:00,805.62,37.39,1000.0,0.7617,emergency_backup_job
slice-embb-01,eMBB,2026-09-06 16:26:04.961545+00:00,717.09,37.65,1000.0,0.7606,emergency_backup_job
slice-embb-01,eMBB,2026-09-06 16:31:04.961545+00:00,524.19,11.4,1000.0,0.5162,
slice-embb-01,eMBB,2026-09-06 16:36:04.961545+00:00,569.65,12.14,1000.0,0.5155,
slice-embb-01,eMBB,2026-09-06 16:41:04.961545+00:00,468.07,12.26,1000.0,0.5148,
slice-embb-01,eMBB,2026-09-06 16:46:04.961545+00:00,534.84,11.57,1000.0,0.514,
slice-embb-01,eMBB,2026-09-06 16:51:04.961545+00:00,582.47,11.55,1000.0,0.5133,
slice-embb-01,eMBB,2026-09-06 16:56:04.961545+00:00,519.79,11.91,1000.0,0.5126,
slice-embb-01,eMBB,2026-09-06 17:01:04.961545+00:00,577.5,11.09,1000.0,0.5119,
slice-embb-01,eMBB,2026-09-06 17:06:04.961545+00:00,510.36,12.41,1000.0,0.5112,
slice-embb-01,eMBB,2026-09-06 17:11:04.961545+00:00,514.71,10.72,1000.0,0.5106,
slice-embb-01,eMBB,2026-09-06 17:16:04.961545+00:00,516.07,12.06,1000.0,0.5099,
slice-embb-01,eMBB,2026-09-06 17:21:04.961545+00:00,470.42,11.3,1000.0,0.5093,
slice-embb-01,eMBB,2026-09-06 17:26:04.961545+00:00,425.52,11.14,1000.0,0.5087,
slice-embb-01,eMBB,2026-09-06 17:31:04.961545+00:00,582.39,10.49,1000.0,0.5081,
slice-embb-01,eMBB,2026-09-06 17:36:04.961545+00:00,565.3,10.27,1000.0,0.5075,
slice-embb-01,eMBB,2026-09-06 17:41:04.961545+00:00,575.99,10.84,1000.0,0.507,
slice-embb-01,eMBB,2026-09-06 17:46:04.961545+00:00,440.45,12.13,1000.0,0.5065,
slice-embb-01,eMBB,2026-09-06 17:51:04.961545+00:00,506.94,10.55,1000.0,0.506,
slice-embb-01,eMBB,2026-09-06 17:56:04.961545+00:00,489.37,11.12,1000.0,0.5055,
slice-embb-01,eMBB,2026-09-06 18:01:04.961545+00:00,578.31,11.48,1000.0,0.505,
slice-embb-01,eMBB,2026-09-06 18:06:04.961545+00:00,471.25,10.93,1000.0,0.5046,
slice-embb-01,eMBB,2026-09-06 18:11:04.961545+00:00,549.74,11.11,1000.0,0.5041,
slice-embb-01,eMBB,2026-09-06 18:16:04.961545+00:00,479.15,12.25,1000.0,0.5037,
slice-embb-01,eMBB,2026-09-06 18:21:04.961545+00:00,510.91,11.35,1000.0,0.5033,
slice-embb-01,eMBB,2026-09-06 18:26:04.961545+00:00,518.82,10.15,1000.0,0.503,
slice-embb-01,eMBB,2026-09-06 18:31:04.961545+00:00,502.07,11.15,1000.0,0.5026,
slice-embb-01,eMBB,2026-09-06 18:36:04.961545+00:00,507.33,11.4,1000.0,0.5022,
slice-embb-01,eMBB,2026-09-06 18:41:04.961545+00:00,479.37,11.45,1000.0,0.5019,
slice-embb-01,eMBB,2026-09-06 18:46:04.961545+00:00,531.14,10.35,1000.0,0.5015,
slice-embb-01,eMBB,2026-09-06 18:51:04.961545+00:00,518.19,10.58,1000.0,0.5012,
slice-embb-01,eMBB,2026-09-06 18:56:04.961545+00:00,527.28,10.99,1000.0,0.5008,
slice-embb-01,eMBB,2026-09-06 19:01:04.961545+00:00,491.3,11.16,1000.0,0.5005,
slice-embb-01,eMBB,2026-09-06 19:06:04.961545+00:00,501.86,11.06,1000.0,0.5001,
slice-embb-01,eMBB,2026-09-06 19:11:04.961545+00:00,497.28,11.89,1000.0,0.4997,
slice-embb-01,eMBB,2026-09-06 19:16:04.961545+00:00,514.36,11.32,1000.0,0.4994,
slice-embb-01,eMBB,2026-09-06 19:21:04.961545+00:00,491.47,10.87,1000.0,0.499,
slice-embb-01,eMBB,2026-09-06 19:26:04.961545+00:00,505.05,10.96,1000.0,0.4986,
slice-embb-01,eMBB,2026-09-06 19:31:04.961545+00:00,498.59,10.52,1000.0,0.4981,
slice-embb-01,eMBB,2026-09-06 19:36:04.961545+00:00,439.55,11.0,1000.0,0.4977,
slice-embb-01,eMBB,2026-09-06 19:41:04.961545+00:00,469.28,9.97,1000.0,0.4972,
slice-embb-01,eMBB,2026-09-06 19:46:04.961545+00:00,558.96,10.97,1000.0,0.4967,
slice-embb-01,eMBB,2026-09-06 19:51:04.961545+00:00,484.78,10.65,1000.0,0.4961,
slice-embb-01,eMBB,2026-09-06 19:56:04.961545+00:00,476.77,11.48,1000.0,0.4956,
slice-embb-01,eMBB,2026-09-06 20:01:04.961545+00:00,382.77,9.83,1000.0,0.495,
slice-embb-01,eMBB,2026-09-06 20:06:04.961545+00:00,540.68,10.91,1000.0,0.4943,
slice-embb-01,eMBB,2026-09-06 20:11:04.961545+00:00,544.68,10.36,1000.0,0.4936,
slice-embb-01,eMBB,2026-09-06 20:16:04.961545+00:00,545.78,11.18,1000.0,0.4928,
slice-embb-01,eMBB,2026-09-06 20:21:04.961545+00:00,434.66,10.81,1000.0,0.4921,
slice-embb-01,eMBB,2026-09-06 20:26:04.961545+00:00,467.85,10.35,1000.0,0.4912,
slice-embb-01,eMBB,2026-09-06 20:31:04.961545+00:00,488.82,9.99,1000.0,0.4903,
slice-embb-01,eMBB,2026-09-06 20:36:04.961545+00:00,568.14,11.86,1000.0,0.4894,
slice-embb-01,eMBB,2026-09-06 20:41:04.961545+00:00,498.25,10.4,1000.0,0.4884,
slice-embb-01,eMBB,2026-09-06 20:46:04.961545+00:00,551.96,11.18,1000.0,0.4873,
slice-embb-01,eMBB,2026-09-06 20:51:04.961545+00:00,431.29,10.52,1000.0,0.4862,
slice-embb-01,eMBB,2026-09-06 20:56:04.961545+00:00,455.54,10.27,1000.0,0.485,
slice-embb-01,eMBB,2026-09-06 21:01:04.961545+00:00,469.36,10.7,1000.0,0.4838,
slice-embb-01,eMBB,2026-09-06 21:06:04.961545+00:00,482.27,10.54,1000.0,0.4825,
slice-embb-01,eMBB,2026-09-06 21:11:04.961545+00:00,496.97,9.99,1000.0,0.4812,
slice-embb-01,eMBB,2026-09-06 21:16:04.961545+00:00,463.74,10.53,1000.0,0.4798,
slice-embb-01,eMBB,2026-09-06 21:21:04.961545+00:00,522.38,10.68,1000.0,0.4783,
slice-embb-01,eMBB,2026-09-06 21:26:04.961545+00:00,465.47,9.74,1000.0,0.4768,
slice-embb-01,eMBB,2026-09-06 21:31:04.961545+00:00,432.51,10.28,1000.0,0.4753,
slice-embb-01,eMBB,2026-09-06 21:36:04.961545+00:00,539.75,10.1,1000.0,0.4737,
slice-embb-01,eMBB,2026-09-06 21:41:04.961545+00:00,453.29,9.93,1000.0,0.472,
slice-embb-01,eMBB,2026-09-06 21:46:04.961545+00:00,514.87,10.12,1000.0,0.4703,
slice-embb-01,eMBB,2026-09-06 21:51:04.961545+00:00,483.19,11.01,1000.0,0.4685,
slice-embb-01,eMBB,2026-09-06 21:56:04.961545+00:00,438.96,11.12,1000.0,0.4667,
slice-embb-01,eMBB,2026-09-06 22:01:04.961545+00:00,450.28,9.73,1000.0,0.4649,
slice-embb-01,eMBB,2026-09-06 22:06:04.961545+00:00,404.45,10.53,1000.0,0.463,
slice-embb-01,eMBB,2026-09-06 22:11:04.961545+00:00,478.63,9.52,1000.0,0.4611,
slice-embb-01,eMBB,2026-09-06 22:16:04.961545+00:00,421.41,10.35,1000.0,0.4591,
slice-embb-01,eMBB,2026-09-06 22:21:04.961545+00:00,492.53,9.81,1000.0,0.4571,
slice-embb-01,eMBB,2026-09-06 22:26:04.961545+00:00,465.21,9.44,1000.0,0.4551,
slice-embb-01,eMBB,2026-09-06 22:31:04.961545+00:00,450.72,8.9,1000.0,0.4531,
slice-embb-01,eMBB,2026-09-06 22:36:04.961545+00:00,494.3,10.2,1000.0,0.451,
slice-embb-01,eMBB,2026-09-06 22:41:04.961545+00:00,428.19,9.1,1000.0,0.449,
slice-embb-01,eMBB,2026-09-06 22:46:04.961545+00:00,466.66,9.46,1000.0,0.4469,
slice-embb-01,eMBB,2026-09-06 22:51:04.961545+00:00,423.18,10.4,1000.0,0.4448,
slice-embb-01,eMBB,2026-09-06 22:56:04.961545+00:00,451.01,9.16,1000.0,0.4427,
slice-embb-01,eMBB,2026-09-06 23:01:04.961545+00:00,443.44,8.97,1000.0,0.4405,
slice-embb-01,eMBB,2026-09-06 23:06:04.961545+00:00,445.6,9.95,1000.0,0.4384,
slice-embb-01,eMBB,2026-09-06 23:11:04.961545+00:00,485.13,10.1,1000.0,0.4363,
slice-embb-01,eMBB,2026-09-06 23:16:04.961545+00:00,461.51,8.68,1000.0,0.4342,
slice-embb-01,eMBB,2026-09-06 23:21:04.961545+00:00,458.33,8.68,1000.0,0.4321,
slice-embb-01,eMBB,2026-09-06 23:26:04.961545+00:00,439.3,9.47,1000.0,0.4301,
slice-embb-01,eMBB,2026-09-06 23:31:04.961545+00:00,416.07,9.44,1000.0,0.428,
slice-embb-01,eMBB,2026-09-06 23:36:04.961545+00:00,465.69,8.98,1000.0,0.4259,
slice-embb-01,eMBB,2026-09-06 23:41:04.961545+00:00,459.15,9.49,1000.0,0.4239,
slice-embb-01,eMBB,2026-09-06 23:46:04.961545+00:00,369.12,9.63,1000.0,0.4219,
